                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 0.9774,                 1.2726,                 1.2694,                0.76727,                0.83186,                0.82382,                 0.4554,                    nan,                    nan,                    nan,             0.00066449,             0.00066449,             0.00066449
