                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.88163,                 1.6967,                 1.3552,                      0,                      0,                      0,                      0,                      0,                 6.5531,                      0,             0.00065041,             0.00065041,             0.00065041
